Year,Team,NOC,Age,Sex,Records,Income
2012,Spain,ESP,35,F,1,H
2012,Spain,ESP,39,F,1,H
2012,Sweden,SWE,22,M,1,H
2012,Sweden,SWE,23,M,3,H
2012,Sweden,SWE,25,M,2,H
2012,Sweden,SWE,27,F,1,H
2012,Sweden,SWE,27,M,1,H
2012,Sweden,SWE,28,M,1,H
2012,Sweden,SWE,29,M,1,H
2012,Sweden,SWE,30,M,2,H
2012,Sweden,SWE,31,M,2,H
2012,Sweden,SWE,33,M,2,H
2012,Sweden,SWE,34,M,2,H
2012,Sweden,SWE,36,M,1,H
2012,Sweden,SWE,37,F,1,H
2012,Sweden,SWE,42,M,1,H
2012,Sweden,SWE,46,M,1,H
2012,Switzerland,SUI,26,M,1,H
2012,Switzerland,SUI,30,F,1,H
2012,Switzerland,SUI,30,M,2,H
2012,Tajikistan,TJK,19,F,1,L
2012,Thailand,THA,21,F,1,UM
2012,Thailand,THA,22,F,1,UM
2012,Thailand,THA,32,M,1,UM
2012,Trinidad and Tobago,TTO,19,M,2,H
2012,Trinidad and Tobago,TTO,23,M,3,H
2012,Trinidad and Tobago,TTO,24,M,1,H
2012,Trinidad and Tobago,TTO,26,M,1,H
2012,Trinidad and Tobago,TTO,27,M,1,H
2012,Trinidad and Tobago,TTO,28,M,1,H
2012,Trinidad and Tobago,TTO,29,M,1,H
2012,Tunisia,TUN,28,F,1,UM
2012,Tunisia,TUN,28,M,2,UM
2012,Turkey,TUR,19,F,2,UM
2012,Turkey,TUR,22,M,1,UM
2012,Turkey,TUR,23,M,1,UM
2012,Turkey,TUR,26,F,1,UM
2012,Uganda,UGA,23,M,1,L
2012,Ukraine,UKR,19,M,1,LM
2012,Ukraine,UKR,21,F,2,LM
2012,Ukraine,UKR,22,F,1,LM
2012,Ukraine,UKR,23,F,1,LM
2012,Ukraine,UKR,24,F,4,LM
2012,Ukraine,UKR,24,M,2,LM
2012,Ukraine,UKR,25,M,3,LM
2012,Ukraine,UKR,26,F,2,LM
2012,Ukraine,UKR,26,M,3,LM
2012,Ukraine,UKR,27,F,2,LM
2012,Ukraine,UKR,27,M,1,LM
2012,Ukraine,UKR,29,F,3,LM
2012,Ukraine,UKR,33,F,1,LM
2012,United States,USA,15,F,2,H
2012,United States,USA,16,F,4,H
2012,United States,USA,17,F,8,H
2012,United States,USA,18,F,4,H
2012,United States,USA,19,F,3,H
2012,United States,USA,19,M,2,H
2012,United States,USA,20,F,5,H
2012,United States,USA,20,M,3,H
2012,United States,USA,21,F,7,H
2012,United States,USA,21,M,3,H
2012,United States,USA,22,F,12,H
2012,United States,USA,22,M,4,H
2012,United States,USA,23,F,10,H
2012,United States,USA,23,M,14,H
2012,United States,USA,24,F,11,H
2012,United States,USA,24,M,8,H
2012,United States,USA,25,F,14,H
2012,United States,USA,25,M,2,H
2012,United States,USA,26,F,10,H
2012,United States,USA,26,M,9,H
2012,United States,USA,27,F,10,H
2012,United States,USA,27,M,18,H
2012,United States,USA,28,F,9,H
2012,United States,USA,28,M,11,H
2012,United States,USA,29,F,9,H
2012,United States,USA,29,M,2,H
2012,United States,USA,30,F,11,H
2012,United States,USA,30,M,3,H
2012,United States,USA,31,F,3,H
2012,United States,USA,31,M,1,H
2012,United States,USA,32,F,10,H
2012,United States,USA,32,M,1,H
2012,United States,USA,33,F,3,H
2012,United States,USA,33,M,2,H
2012,United States,USA,34,F,3,H
2012,United States,USA,34,M,1,H
2012,United States,USA,35,F,1,H
2012,United States,USA,36,M,1,H
2012,United States,USA,37,F,1,H
2012,United States,USA,38,F,1,H
2012,United States,USA,39,F,2,H
2012,United States-1,USA,30,F,1,H
2012,United States-1,USA,32,F,1,H
2012,United States-1,USA,33,F,1,H
2012,United States-1,USA,34,F,1,H
2012,United States-1,USA,34,M,3,H
2012,United States-1,USA,38,F,1,H
2012,United States-2,USA,30,F,1,H
2012,United States-2,USA,34,F,1,H
2012,Uzbekistan,UZB,25,M,1,LM
2012,Uzbekistan,UZB,26,M,1,LM
2012,Uzbekistan,UZB,33,M,1,LM
2012,Venezuela,VEN,26,M,1,UM
2014,Australia,AUS,27,F,1,H
2014,Australia,AUS,29,M,1,H
2014,Australia,AUS,32,F,1,H
2014,Austria,AUT,21,M,1,H
2014,Austria,AUT,22,M,1,H
2014,Austria,AUT,23,M,1,H
2014,Austria,AUT,24,F,2,H
2014,Austria,AUT,24,M,2,H
2014,Austria,AUT,26,F,1,H
2014,Austria,AUT,26,M,2,H
2014,Austria,AUT,27,F,1,H
2014,Austria,AUT,27,M,1,H
2014,Austria,AUT,28,M,2,H
2014,Austria,AUT,30,F,3,H
2014,Austria,AUT,30,M,1,H
2014,Austria,AUT,31,M,1,H
2014,Austria,AUT,32,F,1,H
2014,Austria,AUT,34,M,1,H
2014,Austria,AUT,36,M,2,H
2014,Austria,AUT,37,M,1,H
2014,Austria,AUT,38,M,1,H
2014,Austria-1,AUT,31,M,1,H
2014,Austria-1,AUT,32,M,1,H
2014,Belarus,BLR,27,F,3,UM
2014,Belarus,BLR,28,F,1,UM
2014,Belarus,BLR,29,M,1,UM
2014,Belarus,BLR,34,F,1,UM
2014,Canada,CAN,18,F,1,H
2014,Canada,CAN,19,F,2,H
2014,Canada,CAN,20,M,1,H
2014,Canada,CAN,21,F,2,H
2014,Canada,CAN,21,M,1,H
2014,Canada,CAN,22,F,4,H
2014,Canada,CAN,22,M,1,H
2014,Canada,CAN,23,F,6,H
2014,Canada,CAN,23,M,5,H
2014,Canada,CAN,24,F,4,H
2014,Canada,CAN,24,M,4,H
2014,Canada,CAN,25,F,4,H
2014,Canada,CAN,25,M,1,H
2014,Canada,CAN,26,F,2,H
2014,Canada,CAN,26,M,5,H
2014,Canada,CAN,27,F,2,H
2014,Canada,CAN,27,M,2,H
2014,Canada,CAN,28,F,1,H
2014,Canada,CAN,28,M,7,H
2014,Canada,CAN,29,F,1,H
2014,Canada,CAN,29,M,5,H
2014,Canada,CAN,30,F,1,H
2014,Canada,CAN,30,M,3,H
2014,Canada,CAN,31,F,1,H
2014,Canada,CAN,31,M,1,H
2014,Canada,CAN,32,F,1,H
2014,Canada,CAN,32,M,2,H
2014,Canada,CAN,33,F,2,H
2014,Canada,CAN,34,F,1,H
2014,Canada,CAN,34,M,3,H
2014,Canada,CAN,35,F,1,H
2014,Canada,CAN,35,M,1,H
2014,Canada,CAN,36,F,1,H
2014,Canada,CAN,38,F,1,H
2014,Canada,CAN,38,M,1,H
2014,Canada,CAN,39,F,1,H
2014,Canada-1,CAN,24,F,1,H
2014,Canada-1,CAN,26,M,1,H
2014,Canada-1,CAN,28,F,1,H
2014,Canada-1,CAN,35,F,1,H
2014,China,CHN,17,M,2,UM
2014,China,CHN,18,M,1,UM
2014,China,CHN,19,M,3,UM
2014,China,CHN,20,F,1,UM
2014,China,CHN,22,F,1,UM
2014,China,CHN,22,M,1,UM
2014,China,CHN,23,F,1,UM
2014,China,CHN,25,F,1,UM
2014,China,CHN,27,F,1,UM
2014,Croatia,CRO,34,M,1,H
2014,Czech Republic,CZE,20,F,1,H
2014,Czech Republic,CZE,24,F,2,H
2014,Czech Republic,CZE,25,F,1,H
2014,Czech Republic,CZE,26,F,2,H
2014,Czech Republic,CZE,29,M,3,H
2014,Czech Republic,CZE,31,M,2,H
2014,Finland,FIN,18,M,1,H
2014,Finland,FIN,19,M,1,H
2014,Finland,FIN,21,M,1,H
2014,Finland,FIN,22,M,2,H
2014,Finland,FIN,23,F,2,H
2014,Finland,FIN,25,F,2,H
2014,Finland,FIN,25,M,1,H
2014,Finland,FIN,26,F,1,H
2014,Finland,FIN,26,M,2,H
2014,Finland,FIN,27,M,2,H
2014,Finland,FIN,28,M,2,H
2014,Finland,FIN,29,M,3,H
2014,Finland,FIN,30,M,3,H
2014,Finland,FIN,31,M,1,H
2014,Finland,FIN,32,M,2,H
2014,Finland,FIN,33,M,1,H
2014,Finland,FIN,35,F,2,H
2014,Finland,FIN,35,M,1,H
2014,Finland,FIN,38,M,1,H
2014,Finland,FIN,39,M,1,H
2014,Finland,FIN,43,M,1,H
2014,France,FRA,18,F,1,H
2014,France,FRA,19,F,1,H
2014,France,FRA,22,M,1,H
2014,France,FRA,24,M,2,H
2014,France,FRA,25,M,5,H
2014,France,FRA,26,M,2,H
2014,France,FRA,27,M,1,H
2014,France,FRA,28,M,1,H
2014,France,FRA,29,F,1,H
2014,France,FRA,29,M,1,H
2014,France,FRA,30,M,1,H
2014,France,FRA,33,M,1,H
2014,Germany,GER,18,M,1,H
2014,Germany,GER,22,F,1,H
2014,Germany,GER,22,M,2,H
2014,Germany,GER,23,M,2,H
2014,Germany,GER,24,F,1,H
2014,Germany,GER,24,M,2,H
2014,Germany,GER,25,F,1,H
2014,Germany,GER,25,M,7,H
2014,Germany,GER,26,F,3,H
2014,Germany,GER,26,M,3,H
2014,Germany,GER,27,M,1,H
2014,Germany,GER,28,F,1,H
2014,Germany,GER,29,F,2,H
2014,Germany,GER,30,F,2,H
2014,Germany,GER,30,M,1,H
2014,Germany,GER,32,F,1,H
2014,Germany,GER,36,F,1,H
2014,Germany-1,GER,26,M,2,H
2014,Germany-1,GER,30,F,1,H
2014,Germany-1,GER,34,M,1,H
2014,Great Britain,GBR,23,F,2,H
2014,Great Britain,GBR,24,F,1,H
2014,Great Britain,GBR,24,M,1,H
2014,Great Britain,GBR,25,F,2,H
2014,Great Britain,GBR,25,M,2,H
2014,Great Britain,GBR,33,F,1,H
2014,Great Britain,GBR,35,M,1,H
2014,Italy,ITA,21,F,2,H
2014,Italy,ITA,23,F,5,H
2014,Italy,ITA,24,M,2,H
2014,Italy,ITA,26,F,1,H
2014,Italy,ITA,28,F,1,H
2014,Italy,ITA,29,M,2,H
2014,Italy,ITA,40,M,1,H
2014,Japan,JPN,15,M,1,H
2014,Japan,JPN,18,M,1,H
2014,Japan,JPN,19,M,1,H
2014,Japan,JPN,20,M,1,H
2014,Japan,JPN,25,F,1,H
2014,Japan,JPN,25,M,1,H
2014,Japan,JPN,26,M,1,H
2014,Japan,JPN,28,M,1,H
2014,Japan,JPN,30,F,1,H
2014,Japan,JPN,41,M,2,H
2014,Kazakhstan,KAZ,20,M,1,UM
2014,Latvia,LAT,23,F,1,H
2014,Latvia,LAT,28,M,1,H
2014,Latvia,LAT,29,M,1,H
2014,Latvia,LAT,30,M,1,H
2014,Latvia,LAT,35,M,1,H
2014,Latvia-1,LAT,24,M,1,H
2014,Latvia-1,LAT,25,M,1,H
2014,Latvia-1,LAT,28,M,2,H
2014,Latvia-1,LAT,29,M,1,H
2014,Latvia-1,LAT,30,M,1,H
2014,Netherlands,NED,22,F,2,H
2014,Netherlands,NED,23,M,2,H
2014,Netherlands,NED,24,F,3,H
2014,Netherlands,NED,24,M,3,H
2014,Netherlands,NED,26,M,1,H
2014,Netherlands,NED,27,F,5,H
2014,Netherlands,NED,27,M,6,H
2014,Netherlands,NED,28,F,2,H
2014,Netherlands,NED,28,M,2,H
2014,Netherlands,NED,32,M,1,H
2014,Netherlands,NED,35,F,1,H
2014,Netherlands,NED,37,M,1,H
2014,Norway,NOR,19,M,1,H
2014,Norway,NOR,20,M,1,H
2014,Norway,NOR,22,F,1,H
2014,Norway,NOR,22,M,2,H
2014,Norway,NOR,23,F,6,H
2014,Norway,NOR,25,F,3,H
2014,Norway,NOR,26,M,2,H
2014,Norway,NOR,28,M,4,H
2014,Norway,NOR,29,M,1,H
2014,Norway,NOR,30,M,2,H
2014,Norway,NOR,31,F,1,H
2014,Norway,NOR,31,M,2,H
2014,Norway,NOR,32,F,4,H
2014,Norway,NOR,33,F,3,H
2014,Norway,NOR,35,M,1,H
2014,Norway,NOR,40,M,2,H
2014,Poland,POL,24,F,1,H
2014,Poland,POL,24,M,1,H
2014,Poland,POL,25,F,1,H
2014,Poland,POL,26,M,2,H
2014,Poland,POL,27,F,1,H
2014,Poland,POL,29,M,3,H
2014,Poland,POL,31,F,1,H
2014,Poland,POL,34,F,1,H
2014,Russia,RUS,15,F,1,H
2014,Russia,RUS,17,F,1,H
2014,Russia,RUS,19,F,1,H
2014,Russia,RUS,21,F,2,H
2014,Russia,RUS,22,F,1,H
2014,Russia,RUS,22,M,4,H
2014,Russia,RUS,23,F,1,H
2014,Russia,RUS,23,M,2,H
2014,Russia,RUS,24,F,2,H
2014,Russia,RUS,24,M,1,H
2014,Russia,RUS,25,F,2,H
2014,Russia,RUS,25,M,2,H
2014,Russia,RUS,26,M,4,H
2014,Russia,RUS,27,F,2,H
2014,Russia,RUS,27,M,4,H
2014,Russia,RUS,28,F,2,H
2014,Russia,RUS,28,M,8,H
2014,Russia,RUS,30,F,3,H
2014,Russia,RUS,30,M,3,H
2014,Russia,RUS,31,F,1,H
2014,Russia,RUS,31,M,6,H
2014,Russia,RUS,35,F,1,H
2014,Russia,RUS,42,M,2,H
2014,Russia-1,RUS,19,F,1,H
2014,Russia-1,RUS,22,M,1,H
2014,Russia-1,RUS,24,M,1,H
2014,Russia-1,RUS,27,F,1,H
2014,Russia-1,RUS,29,M,1,H
2014,Russia-1,RUS,30,M,1,H
2014,Russia-1,RUS,33,M,2,H
2014,Russia-1,RUS,39,M,2,H
2014,Russia-2,RUS,21,F,1,H
2014,Russia-2,RUS,23,M,1,H
2014,Slovakia,SVK,29,F,1,H
2014,Slovenia,SLO,21,M,2,H
2014,Slovenia,SLO,28,F,1,H
2014,Slovenia,SLO,29,M,2,H
2014,Slovenia,SLO,30,F,2,H
2014,Slovenia,SLO,33,F,1,H
2014,South Korea,KOR,17,F,4,H
2014,South Korea,KOR,18,F,1,H
2014,South Korea,KOR,21,F,3,H
2014,South Korea,KOR,21,M,1,H
2014,South Korea,KOR,22,M,1,H
2014,South Korea,KOR,23,F,1,H
2014,South Korea,KOR,24,F,1,H
2014,South Korea,KOR,25,M,1,H
2014,South Korea,KOR,27,F,1,H
2014,Sweden,SWE,20,F,1,H
2014,Sweden,SWE,21,M,1,H
2014,Sweden,SWE,22,M,1,H
2014,Sweden,SWE,23,M,4,H
2014,Sweden,SWE,24,F,1,H
2014,Sweden,SWE,24,M,1,H
2014,Sweden,SWE,25,M,4,H
2014,Sweden,SWE,26,F,4,H
2014,Sweden,SWE,26,M,2,H
2014,Sweden,SWE,27,F,1,H
2014,Sweden,SWE,27,M,1,H
2014,Sweden,SWE,28,F,3,H
2014,Sweden,SWE,28,M,10,H
2014,Sweden,SWE,29,M,2,H
2014,Sweden,SWE,31,M,3,H
2014,Sweden,SWE,32,M,1,H
2014,Sweden,SWE,33,M,6,H
2014,Sweden,SWE,35,M,1,H
2014,Sweden,SWE,37,F,2,H
2014,Sweden,SWE,38,F,1,H
2014,Sweden,SWE,41,M,1,H
2014,Switzerland,SUI,15,F,1,H
2014,Switzerland,SUI,18,F,1,H
2014,Switzerland,SUI,19,F,2,H
2014,Switzerland,SUI,20,F,2,H
2014,Switzerland,SUI,21,F,5,H
2014,Switzerland,SUI,22,F,1,H
2014,Switzerland,SUI,23,F,1,H
2014,Switzerland,SUI,24,F,2,H
2014,Switzerland,SUI,25,F,2,H
2014,Switzerland,SUI,25,M,1,H
2014,Switzerland,SUI,26,F,3,H
2014,Switzerland,SUI,27,F,1,H
2014,Switzerland,SUI,27,M,3,H
2014,Switzerland,SUI,28,F,1,H
2014,Switzerland,SUI,28,M,1,H
2014,Switzerland,SUI,29,F,1,H
2014,Switzerland-1,SUI,28,M,1,H
2014,Switzerland-1,SUI,36,M,1,H
2014,Ukraine,UKR,23,F,1,LM
2014,Ukraine,UKR,27,F,1,LM
2014,Ukraine,UKR,28,F,3,LM
2014,United States,USA,18,F,2,H
2014,United States,USA,19,F,2,H
2014,United States,USA,19,M,2,H
2014,United States,USA,20,F,3,H
2014,United States,USA,20,M,1,H
2014,United States,USA,21,F,2,H
2014,United States,USA,22,F,4,H
2014,United States,USA,22,M,2,H
2014,United States,USA,23,F,3,H
2014,United States,USA,23,M,2,H
2014,United States,USA,24,F,5,H
2014,United States,USA,24,M,1,H
2014,United States,USA,25,F,1,H
2014,United States,USA,26,F,4,H
2014,United States,USA,26,M,2,H
2014,United States,USA,27,F,3,H
2014,United States,USA,27,M,3,H
2014,United States,USA,28,F,1,H
2014,United States,USA,28,M,2,H
2014,United States,USA,29,F,1,H
2014,United States,USA,29,M,2,H
2014,United States,USA,30,F,1,H
2014,United States,USA,31,F,2,H
2014,United States,USA,36,M,1,H
2014,United States-1,USA,26,M,1,H
2014,United States-1,USA,27,F,1,H
2014,United States-1,USA,29,F,1,H
2014,United States-1,USA,30,F,1,H
2014,United States-1,USA,30,M,3,H
2014,United States-1,USA,33,M,3,H
2014,United States-2,USA,25,F,1,H
2014,United States-2,USA,30,F,1,H
2016,Algeria,ALG,28,M,2,UM
2016,Argentina,ARG,22,M,1,UM
2016,Argentina,ARG,23,M,2,UM
2016,Argentina,ARG,24,M,1,UM
2016,Argentina,ARG,27,M,2,UM
2016,Argentina,ARG,28,M,1,UM
2016,Argentina,ARG,29,F,1,UM
2016,Argentina,ARG,29,M,2,UM
2016,Argentina,ARG,30,F,1,UM
2016,Argentina,ARG,30,M,3,UM
2016,Argentina,ARG,31,M,3,UM
2016,Argentina,ARG,33,M,1,UM
2016,Argentina,ARG,34,M,2,UM
2016,Argentina,ARG,37,M,1,UM
2016,Argentina,ARG,54,M,1,UM
2016,Armenia,ARM,19,M,1,LM
2016,Armenia,ARM,21,M,1,LM
2016,Armenia,ARM,24,M,1,LM
2016,Armenia,ARM,27,M,1,LM
2016,Australia,AUS,17,F,1,H
2016,Australia,AUS,18,M,3,H
2016,Australia,AUS,19,M,1,H
2016,Australia,AUS,20,F,1,H
2016,Australia,AUS,20,M,3,H
2016,Australia,AUS,21,F,7,H
2016,Australia,AUS,22,F,10,H
2016,Australia,AUS,22,M,5,H
2016,Australia,AUS,23,F,5,H
2016,Australia,AUS,23,M,3,H
2016,Australia,AUS,24,F,6,H
2016,Australia,AUS,24,M,3,H
2016,Australia,AUS,25,M,5,H
2016,Australia,AUS,26,F,2,H
2016,Australia,AUS,26,M,2,H
2016,Australia,AUS,27,F,1,H
2016,Australia,AUS,27,M,4,H
2016,Australia,AUS,28,F,2,H
2016,Australia,AUS,28,M,3,H
2016,Australia,AUS,29,F,1,H
2016,Australia,AUS,29,M,1,H
2016,Australia,AUS,30,F,1,H
2016,Australia,AUS,30,M,2,H
2016,Australia,AUS,31,M,1,H
2016,Australia,AUS,32,F,2,H
2016,Australia,AUS,33,M,2,H
2016,Australia,AUS,34,M,1,H
2016,Australia,AUS,36,M,1,H
2016,Australia,AUS,43,M,1,H
2016,Australia,AUS,44,M,1,H
2016,Australia,AUS,51,M,1,H
2016,Austria,AUT,23,F,1,H
2016,Austria,AUT,30,M,1,H
2016,Azerbaijan,AZE,21,F,1,UM
2016,Azerbaijan,AZE,23,M,2,UM
2016,Azerbaijan,AZE,24,M,1,UM
2016,Azerbaijan,AZE,25,M,4,UM
2016,Azerbaijan,AZE,26,M,2,UM
2016,Azerbaijan,AZE,27,M,2,UM
2016,Azerbaijan,AZE,28,F,1,UM
2016,Azerbaijan,AZE,31,F,1,UM
2016,Azerbaijan,AZE,31,M,1,UM
2016,Azerbaijan,AZE,32,M,1,UM
2016,Azerbaijan,AZE,33,F,1,UM
2016,Azerbaijan,AZE,33,M,1,UM
2016,Bahrain,BRN,19,F,1,H
2016,Bahrain,BRN,32,F,1,H
2016,Belarus,BLR,20,F,1,UM
2016,Belarus,BLR,20,M,1,UM
2016,Belarus,BLR,23,F,1,UM
2016,Belarus,BLR,24,F,2,UM
2016,Belarus,BLR,26,M,1,UM
2016,Belarus,BLR,27,F,1,UM
2016,Belarus,BLR,28,F,1,UM
2016,Belarus,BLR,30,F,1,UM
2016,Belarus,BLR,30,M,1,UM
2016,Belarus,BLR,31,M,1,UM
2016,Belarus,BLR,40,M,1,UM
2016,Belgium,BEL,21,F,1,H
2016,Belgium,BEL,21,M,1,H
2016,Belgium,BEL,22,M,1,H
2016,Belgium,BEL,24,M,3,H
2016,Belgium,BEL,25,M,2,H
2016,Belgium,BEL,26,F,1,H
2016,Belgium,BEL,26,M,3,H
2016,Belgium,BEL,28,M,7,H
2016,Belgium,BEL,31,M,1,H
2016,Belgium,BEL,32,M,1,H
2016,Brazil,BRA,19,M,3,UM
2016,Brazil,BRA,20,M,1,UM
2016,Brazil,BRA,21,M,2,UM
2016,Brazil,BRA,22,M,10,UM
2016,Brazil,BRA,23,M,5,UM
2016,Brazil,BRA,24,F,1,UM
2016,Brazil,BRA,24,M,3,UM
2016,Brazil,BRA,25,F,3,UM
2016,Brazil,BRA,25,M,1,UM
2016,Brazil,BRA,26,M,1,UM
2016,Brazil,BRA,27,M,3,UM
2016,Brazil,BRA,28,M,2,UM
2016,Brazil,BRA,29,M,2,UM
2016,Brazil,BRA,30,M,3,UM
2016,Brazil,BRA,32,M,2,UM
2016,Brazil,BRA,33,F,1,UM
2016,Brazil,BRA,34,M,1,UM
2016,Brazil,BRA,37,M,1,UM
2016,Brazil,BRA,40,M,1,UM
2016,Brazil-1,BRA,29,F,1,UM
2016,Brazil-1,BRA,29,M,1,UM
2016,Brazil-1,BRA,30,M,1,UM
2016,Brazil-1,BRA,33,F,1,UM
2016,Bulgaria,BUL,20,F,1,UM
2016,Bulgaria,BUL,21,F,2,UM
2016,Bulgaria,BUL,22,F,1,UM
2016,Bulgaria,BUL,25,F,2,UM
2016,Bulgaria,BUL,26,F,1,UM
2016,Burundi,BDI,23,F,1,L
2016,Canada,CAN,16,F,6,H
2016,Canada,CAN,17,F,1,H
2016,Canada,CAN,18,F,2,H
2016,Canada,CAN,19,F,2,H
2016,Canada,CAN,20,F,4,H
2016,Canada,CAN,20,M,1,H
2016,Canada,CAN,21,F,3,H
2016,Canada,CAN,21,M,3,H
2016,Canada,CAN,22,F,2,H
2016,Canada,CAN,23,F,4,H
2016,Canada,CAN,24,F,6,H
2016,Canada,CAN,24,M,3,H
2016,Canada,CAN,25,F,3,H
2016,Canada,CAN,26,M,2,H
2016,Canada,CAN,27,F,8,H
2016,Canada,CAN,28,F,4,H
2016,Canada,CAN,29,F,7,H
2016,Canada,CAN,30,F,1,H
2016,Canada,CAN,32,F,1,H
2016,Canada,CAN,33,F,1,H
2016,Canada,CAN,34,F,3,H
2016,Canada,CAN,35,F,1,H
2016,Canada,CAN,48,M,1,H
2016,China,CHN,15,F,1,UM
2016,China,CHN,16,F,3,UM
2016,China,CHN,17,F,1,UM
2016,China,CHN,18,F,1,UM
2016,China,CHN,19,F,3,UM
2016,China,CHN,20,F,3,UM
2016,China,CHN,20,M,5,UM
2016,China,CHN,21,F,3,UM
2016,China,CHN,21,M,3,UM
2016,China,CHN,22,F,5,UM
2016,China,CHN,22,M,3,UM
2016,China,CHN,23,F,8,UM
2016,China,CHN,23,M,1,UM
2016,China,CHN,24,F,7,UM
2016,China,CHN,24,M,6,UM
2016,China,CHN,25,F,7,UM
2016,China,CHN,25,M,4,UM
2016,China,CHN,26,F,11,UM
2016,China,CHN,26,M,2,UM
2016,China,CHN,27,F,8,UM
2016,China,CHN,27,M,6,UM
2016,China,CHN,28,F,4,UM
2016,China,CHN,28,M,2,UM
2016,China,CHN,29,F,5,UM
2016,China,CHN,30,F,2,UM
2016,China,CHN,30,M,2,UM
2016,China,CHN,32,M,1,UM
2016,China,CHN,34,F,2,UM
2016,China-1,CHN,26,M,2,UM
2016,China-1,CHN,29,F,1,UM
2016,China-1,CHN,32,M,1,UM
2016,Colombia,COL,21,M,1,UM
2016,Colombia,COL,22,M,1,UM
2016,Colombia,COL,24,F,1,UM
2016,Colombia,COL,24,M,1,UM
2016,Colombia,COL,27,F,1,UM
2016,Colombia,COL,30,F,1,UM
2016,Colombia,COL,32,F,1,UM
2016,Colombia,COL,33,M,1,UM
2016,Cote d'Ivoire,CIV,22,F,1,LM
2016,Cote d'Ivoire,CIV,22,M,1,LM
2016,Croatia,CRO,21,F,1,UM
2016,Croatia,CRO,22,M,1,UM
2016,Croatia,CRO,23,M,1,UM
2016,Croatia,CRO,24,M,1,UM
2016,Croatia,CRO,25,M,1,UM
2016,Croatia,CRO,26,F,1,UM
2016,Croatia,CRO,26,M,2,UM
2016,Croatia,CRO,27,M,1,UM
2016,Croatia,CRO,28,M,3,UM
2016,Croatia,CRO,29,M,1,UM
2016,Croatia,CRO,30,M,6,UM
2016,Croatia,CRO,32,F,1,UM
2016,Croatia,CRO,32,M,1,UM
2016,Croatia,CRO,33,M,1,UM
2016,Croatia,CRO,34,M,1,UM
2016,Croatia,CRO,35,M,1,UM
2016,Cuba,CUB,19,M,1,UM
2016,Cuba,CUB,22,M,1,UM
2016,Cuba,CUB,23,M,1,UM
2016,Cuba,CUB,24,M,1,UM
2016,Cuba,CUB,25,M,1,UM
2016,Cuba,CUB,26,F,2,UM
2016,Cuba,CUB,26,M,3,UM
2016,Cuba,CUB,33,M,1,UM
2016,Czech Republic,CZE,23,M,3,H
2016,Czech Republic,CZE,24,M,1,H
2016,Czech Republic,CZE,25,M,1,H
2016,Czech Republic,CZE,26,F,1,H
2016,Czech Republic,CZE,27,M,1,H
2016,Czech Republic,CZE,31,F,1,H
2016,Czech Republic,CZE,31,M,1,H
2016,Czech Republic,CZE,33,M,1,H
2016,Czech Republic,CZE,35,F,1,H
2016,Czech Republic,CZE,35,M,1,H
2016,Czech Republic,CZE,37,M,1,H
2016,Czech Republic-1,CZE,29,F,1,H
2016,Czech Republic-1,CZE,30,F,1,H
2016,Denmark,DEN,18,M,1,H
2016,Denmark,DEN,19,F,1,H
2016,Denmark,DEN,19,M,1,H
2016,Denmark,DEN,20,F,1,H
2016,Denmark,DEN,21,F,1,H
2016,Denmark,DEN,22,F,3,H
2016,Denmark,DEN,22,M,1,H
2016,Denmark,DEN,23,F,1,H
2016,Denmark,DEN,23,M,1,H
2016,Denmark,DEN,24,M,3,H
2016,Denmark,DEN,25,F,1,H
2016,Denmark,DEN,26,M,3,H
2016,Denmark,DEN,27,F,2,H
2016,Denmark,DEN,27,M,3,H
2016,Denmark,DEN,28,F,1,H
2016,Denmark,DEN,28,M,2,H
2016,Denmark,DEN,29,F,1,H
2016,Denmark,DEN,29,M,1,H
2016,Denmark,DEN,30,F,1,H
2016,Denmark,DEN,30,M,1,H
2016,Denmark,DEN,31,M,7,H
2016,Denmark,DEN,32,F,1,H
2016,Denmark,DEN,32,M,1,H
2016,Denmark,DEN,35,M,2,H
2016,Dominican Republic,DOM,22,M,1,UM
2016,Egypt,EGY,18,F,1,LM
2016,Egypt,EGY,23,F,1,LM
2016,Egypt,EGY,26,M,1,LM
2016,Estonia,EST,29,M,1,H
2016,Estonia,EST,33,M,1,H
2016,Estonia,EST,34,M,1,H
2016,Estonia,EST,37,M,1,H
2016,Ethiopia,ETH,22,M,1,L
2016,Ethiopia,ETH,24,F,2,L
2016,Ethiopia,ETH,24,M,1,L
2016,Ethiopia,ETH,25,F,1,L
2016,Ethiopia,ETH,26,F,1,L
2016,Ethiopia,ETH,26,M,1,L
2016,Ethiopia,ETH,31,F,1,L
2016,Fiji,FIJ,22,M,2,UM
2016,Fiji,FIJ,23,M,1,UM
2016,Fiji,FIJ,24,M,2,UM
2016,Fiji,FIJ,25,M,1,UM
2016,Fiji,FIJ,26,M,1,UM
2016,Fiji,FIJ,27,M,2,UM
2016,Fiji,FIJ,28,M,3,UM
2016,Fiji,FIJ,30,M,1,UM
2016,Finland,FIN,35,F,1,H
2016,France,FRA,20,F,1,H
2016,France,FRA,20,M,3,H
2016,France,FRA,21,M,2,H
2016,France,FRA,22,F,2,H
2016,France,FRA,22,M,1,H
2016,France,FRA,23,F,4,H
2016,France,FRA,23,M,2,H
2016,France,FRA,24,F,3,H
2016,France,FRA,24,M,6,H
2016,France,FRA,25,M,6,H
